subjects,session,fold_number,trial,window_test_start,label,proba_left_hand,proba_right_hand,proba_feet,proba_tongue
4,"['session_T', 'session_E']",5,110,0.5,2,0.0576,0.1051,0.3611,0.4763
4,"['session_T', 'session_E']",5,111,0.5,0,0.6547,0.3154,0.0191,0.0108
4,"['session_T', 'session_E']",5,112,0.5,2,0.35,0.3044,0.0978,0.2477
4,"['session_T', 'session_E']",5,113,0.5,1,0.4984,0.4357,0.0128,0.0531
4,"['session_T', 'session_E']",5,114,0.5,0,0.4242,0.0822,0.3374,0.1563
5,"['session_T', 'session_E']",1,0,0.5,0,0.4952,0.2738,0.0956,0.1354
5,"['session_T', 'session_E']",1,1,0.5,1,0.5107,0.3319,0.1022,0.0552
5,"['session_T', 'session_E']",1,2,0.5,3,0.4411,0.1214,0.1868,0.2508
5,"['session_T', 'session_E']",1,3,0.5,3,0.215,0.0121,0.4772,0.2957
5,"['session_T', 'session_E']",1,4,0.5,3,0.2068,0.0868,0.4427,0.2636
5,"['session_T', 'session_E']",1,5,0.5,0,0.1898,0.4854,0.1919,0.1329
5,"['session_T', 'session_E']",1,6,0.5,1,0.5688,0.0466,0.1597,0.225
5,"['session_T', 'session_E']",1,7,0.5,2,0.0833,0.029,0.3409,0.5468
5,"['session_T', 'session_E']",1,8,0.5,0,0.2792,0.2978,0.2172,0.2058
5,"['session_T', 'session_E']",1,9,0.5,3,0.3687,0.0834,0.3177,0.2302
5,"['session_T', 'session_E']",1,10,0.5,3,0.2995,0.0454,0.2615,0.3935
5,"['session_T', 'session_E']",1,11,0.5,3,0.0487,0.0136,0.4559,0.4819
5,"['session_T', 'session_E']",1,12,0.5,1,0.5108,0.3903,0.016,0.0829
5,"['session_T', 'session_E']",1,13,0.5,0,0.1943,0.3552,0.1684,0.282
5,"['session_T', 'session_E']",1,14,0.5,1,0.5493,0.2567,0.1547,0.0392
5,"['session_T', 'session_E']",1,15,0.5,0,0.6813,0.2187,0.0604,0.0396
5,"['session_T', 'session_E']",1,16,0.5,3,0.6458,0.0777,0.1292,0.1472
5,"['session_T', 'session_E']",1,17,0.5,2,0.0955,0.0312,0.1245,0.7488
5,"['session_T', 'session_E']",1,18,0.5,2,0.3126,0.0447,0.0922,0.5504
5,"['session_T', 'session_E']",1,19,0.5,2,0.3243,0.2238,0.2641,0.1878
5,"['session_T', 'session_E']",1,20,0.5,0,0.0772,0.1622,0.2955,0.4651
5,"['session_T', 'session_E']",1,21,0.5,0,0.1176,0.3093,0.4378,0.1353
5,"['session_T', 'session_E']",1,22,0.5,1,0.3612,0.4413,0.107,0.0905
5,"['session_T', 'session_E']",1,23,0.5,3,0.5248,0.1207,0.1592,0.1953
5,"['session_T', 'session_E']",1,24,0.5,0,0.6652,0.2509,0.0388,0.0452
5,"['session_T', 'session_E']",1,25,0.5,1,0.3806,0.2832,0.2544,0.0818
5,"['session_T', 'session_E']",1,26,0.5,3,0.4271,0.0571,0.3078,0.2079
5,"['session_T', 'session_E']",1,27,0.5,1,0.2313,0.1647,0.3176,0.2864
5,"['session_T', 'session_E']",1,28,0.5,0,0.4071,0.1087,0.3519,0.1324
5,"['session_T', 'session_E']",1,29,0.5,3,0.4148,0.124,0.1762,0.285
5,"['session_T', 'session_E']",1,30,0.5,3,0.1077,0.0521,0.514,0.3262
5,"['session_T', 'session_E']",1,31,0.5,0,0.0333,0.6533,0.1076,0.2058
5,"['session_T', 'session_E']",1,32,0.5,3,0.0606,0.0396,0.3747,0.5251
5,"['session_T', 'session_E']",1,33,0.5,1,0.0347,0.031,0.286,0.6483
5,"['session_T', 'session_E']",1,34,0.5,1,0.0709,0.1809,0.2251,0.5231
5,"['session_T', 'session_E']",1,35,0.5,3,0.5378,0.2421,0.1319,0.0882
5,"['session_T', 'session_E']",1,36,0.5,2,0.5105,0.0714,0.1317,0.2864
5,"['session_T', 'session_E']",1,37,0.5,2,0.0392,0.0334,0.3658,0.5616
5,"['session_T', 'session_E']",1,38,0.5,2,0.1483,0.0155,0.6075,0.2287
5,"['session_T', 'session_E']",1,39,0.5,3,0.3655,0.1788,0.276,0.1798
5,"['session_T', 'session_E']",1,40,0.5,2,0.1592,0.4244,0.236,0.1804
5,"['session_T', 'session_E']",1,41,0.5,1,0.1007,0.2924,0.3196,0.2873
5,"['session_T', 'session_E']",1,42,0.5,3,0.0237,0.0351,0.4223,0.5189
5,"['session_T', 'session_E']",1,43,0.5,1,0.072,0.0273,0.363,0.5377
5,"['session_T', 'session_E']",1,44,0.5,0,0.093,0.0334,0.1904,0.6831
5,"['session_T', 'session_E']",1,45,0.5,0,0.056,0.4997,0.3341,0.1102
5,"['session_T', 'session_E']",1,46,0.5,2,0.1302,0.0204,0.6178,0.2315
5,"['session_T', 'session_E']",1,47,0.5,2,0.0704,0.0153,0.476,0.4383
5,"['session_T', 'session_E']",1,48,0.5,0,0.3613,0.1788,0.2633,0.1967
5,"['session_T', 'session_E']",1,49,0.5,0,0.3055,0.2244,0.2715,0.1986
5,"['session_T', 'session_E']",1,50,0.5,0,0.055,0.4318,0.1314,0.3817
5,"['session_T', 'session_E']",1,51,0.5,1,0.7536,0.0959,0.0937,0.0569
5,"['session_T', 'session_E']",1,52,0.5,3,0.0218,0.0157,0.1308,0.8317
5,"['session_T', 'session_E']",1,53,0.5,2,0.2897,0.4324,0.0752,0.2027
5,"['session_T', 'session_E']",1,54,0.5,1,0.3828,0.2592,0.1395,0.2186
5,"['session_T', 'session_E']",1,55,0.5,0,0.1857,0.1667,0.2056,0.4419
5,"['session_T', 'session_E']",1,56,0.5,0,0.2929,0.0708,0.3002,0.3362
5,"['session_T', 'session_E']",1,57,0.5,1,0.7717,0.0908,0.063,0.0745
5,"['session_T', 'session_E']",1,58,0.5,2,0.0398,0.1704,0.3555,0.4343
5,"['session_T', 'session_E']",1,59,0.5,3,0.0178,0.0144,0.3821,0.5857
5,"['session_T', 'session_E']",1,60,0.5,1,0.0218,0.715,0.1679,0.0952
5,"['session_T', 'session_E']",1,61,0.5,2,0.1238,0.0845,0.283,0.5087
5,"['session_T', 'session_E']",1,62,0.5,2,0.1663,0.299,0.4041,0.1306
5,"['session_T', 'session_E']",1,63,0.5,1,0.2135,0.1245,0.3813,0.2807
5,"['session_T', 'session_E']",1,64,0.5,1,0.0702,0.2837,0.418,0.2281
5,"['session_T', 'session_E']",1,65,0.5,3,0.0759,0.3149,0.1721,0.4371
5,"['session_T', 'session_E']",1,66,0.5,2,0.233,0.4634,0.1034,0.2002
5,"['session_T', 'session_E']",1,67,0.5,0,0.598,0.1731,0.0839,0.145
5,"['session_T', 'session_E']",1,68,0.5,3,0.0397,0.057,0.4764,0.4269
5,"['session_T', 'session_E']",1,69,0.5,3,0.1402,0.3041,0.1882,0.3675
5,"['session_T', 'session_E']",1,70,0.5,3,0.6121,0.2356,0.028,0.1244
5,"['session_T', 'session_E']",1,71,0.5,2,0.1054,0.3696,0.1439,0.3811
5,"['session_T', 'session_E']",1,72,0.5,1,0.4596,0.401,0.088,0.0514
5,"['session_T', 'session_E']",1,73,0.5,2,0.0615,0.3237,0.3551,0.2597
5,"['session_T', 'session_E']",1,74,0.5,0,0.2928,0.3894,0.2047,0.1131
5,"['session_T', 'session_E']",1,75,0.5,1,0.1122,0.3291,0.2485,0.3102
5,"['session_T', 'session_E']",1,76,0.5,2,0.0604,0.3287,0.4354,0.1755
5,"['session_T', 'session_E']",1,77,0.5,3,0.1813,0.506,0.0818,0.2309
5,"['session_T', 'session_E']",1,78,0.5,2,0.1458,0.3716,0.095,0.3876
5,"['session_T', 'session_E']",1,79,0.5,0,0.2747,0.5967,0.0684,0.0603
5,"['session_T', 'session_E']",1,80,0.5,0,0.5399,0.1661,0.121,0.173
5,"['session_T', 'session_E']",1,81,0.5,1,0.2818,0.1093,0.2053,0.4036
5,"['session_T', 'session_E']",1,82,0.5,0,0.1715,0.2929,0.3162,0.2193
5,"['session_T', 'session_E']",1,83,0.5,0,0.2674,0.5052,0.1094,0.118
5,"['session_T', 'session_E']",1,84,0.5,1,0.048,0.208,0.3733,0.3707
5,"['session_T', 'session_E']",1,85,0.5,2,0.1316,0.249,0.2309,0.3885
5,"['session_T', 'session_E']",1,86,0.5,2,0.5335,0.3624,0.0419,0.0621
5,"['session_T', 'session_E']",1,87,0.5,0,0.0702,0.2236,0.3553,0.3509
5,"['session_T', 'session_E']",1,88,0.5,0,0.0567,0.6296,0.0382,0.2756
5,"['session_T', 'session_E']",1,89,0.5,1,0.19,0.4053,0.209,0.1958
5,"['session_T', 'session_E']",1,90,0.5,2,0.0584,0.0133,0.2788,0.6495
5,"['session_T', 'session_E']",1,91,0.5,3,0.0495,0.0088,0.2899,0.6517
5,"['session_T', 'session_E']",1,92,0.5,1,0.0543,0.1918,0.3175,0.4364
5,"['session_T', 'session_E']",1,93,0.5,2,0.1384,0.0736,0.3447,0.4433
5,"['session_T', 'session_E']",1,94,0.5,3,0.0618,0.1934,0.5608,0.184
5,"['session_T', 'session_E']",1,95,0.5,3,0.0763,0.103,0.1832,0.6374
5,"['session_T', 'session_E']",1,96,0.5,3,0.3864,0.2498,0.0624,0.3015
5,"['session_T', 'session_E']",1,97,0.5,1,0.45,0.4281,0.025,0.097
5,"['session_T', 'session_E']",1,98,0.5,0,0.2053,0.1468,0.1199,0.5281
5,"['session_T', 'session_E']",1,99,0.5,2,0.115,0.0285,0.1735,0.683
5,"['session_T', 'session_E']",1,100,0.5,2,0.062,0.374,0.3342,0.2299
5,"['session_T', 'session_E']",1,101,0.5,1,0.1362,0.4402,0.2018,0.2219
5,"['session_T', 'session_E']",1,102,0.5,2,0.2447,0.3805,0.0714,0.3033
5,"['session_T', 'session_E']",1,103,0.5,2,0.06,0.2797,0.2702,0.3901
5,"['session_T', 'session_E']",1,104,0.5,1,0.1218,0.1346,0.4683,0.2753
5,"['session_T', 'session_E']",1,105,0.5,3,0.256,0.1955,0.2382,0.3103
5,"['session_T', 'session_E']",1,106,0.5,2,0.634,0.2221,0.0682,0.0757
5,"['session_T', 'session_E']",1,107,0.5,0,0.3431,0.3494,0.0408,0.2668
5,"['session_T', 'session_E']",1,108,0.5,2,0.0697,0.0314,0.4291,0.4698
5,"['session_T', 'session_E']",1,109,0.5,1,0.3517,0.0729,0.3552,0.2202
5,"['session_T', 'session_E']",1,110,0.5,3,0.231,0.191,0.2422,0.3358
5,"['session_T', 'session_E']",1,111,0.5,1,0.1364,0.72,0.0809,0.0628
5,"['session_T', 'session_E']",1,112,0.5,3,0.2658,0.1592,0.3109,0.264
5,"['session_T', 'session_E']",1,113,0.5,1,0.0923,0.2535,0.144,0.5103
5,"['session_T', 'session_E']",1,114,0.5,0,0.2228,0.5673,0.0471,0.1629
5,"['session_T', 'session_E']",1,115,0.5,0,0.7185,0.0451,0.1633,0.0731
5,"['session_T', 'session_E']",2,0,0.5,1,0.6044,0.1992,0.0724,0.124
5,"['session_T', 'session_E']",2,1,0.5,2,0.2177,0.7209,0.0225,0.0388
5,"['session_T', 'session_E']",2,2,0.5,2,0.0672,0.0059,0.557,0.3699
5,"['session_T', 'session_E']",2,3,0.5,0,0.2339,0.0218,0.4211,0.3232
5,"['session_T', 'session_E']",2,4,0.5,2,0.2174,0.0087,0.2375,0.5365
5,"['session_T', 'session_E']",2,5,0.5,2,0.4938,0.0059,0.1949,0.3054
5,"['session_T', 'session_E']",2,6,0.5,1,0.0618,0.7979,0.0698,0.0705
5,"['session_T', 'session_E']",2,7,0.5,0,0.0871,0.823,0.077,0.0129
5,"['session_T', 'session_E']",2,8,0.5,1,0.0815,0.6962,0.0497,0.1726
5,"['session_T', 'session_E']",2,9,0.5,1,0.257,0.6572,0.0678,0.018
5,"['session_T', 'session_E']",2,10,0.5,2,0.4991,0.0349,0.1562,0.3098
5,"['session_T', 'session_E']",2,11,0.5,3,0.0186,0.0088,0.1346,0.838
5,"['session_T', 'session_E']",2,12,0.5,2,0.282,0.115,0.3055,0.2975
5,"['session_T', 'session_E']",2,13,0.5,1,0.0815,0.8236,0.0483,0.0466
5,"['session_T', 'session_E']",2,14,0.5,2,0.4979,0.0121,0.1499,0.34
5,"['session_T', 'session_E']",2,15,0.5,3,0.4984,0.0108,0.2491,0.2417
5,"['session_T', 'session_E']",2,16,0.5,3,0.2853,0.0038,0.298,0.4129
5,"['session_T', 'session_E']",2,17,0.5,3,0.6582,0.0092,0.2182,0.1145
5,"['session_T', 'session_E']",2,18,0.5,1,0.0776,0.6611,0.1447,0.1166
5,"['session_T', 'session_E']",2,19,0.5,1,0.1065,0.8497,0.0123,0.0314
5,"['session_T', 'session_E']",2,20,0.5,0,0.3222,0.6245,0.034,0.0194
5,"['session_T', 'session_E']",2,21,0.5,0,0.1999,0.3502,0.3734,0.0764
5,"['session_T', 'session_E']",2,22,0.5,1,0.1103,0.8302,0.0397,0.0198
5,"['session_T', 'session_E']",2,23,0.5,3,0.1431,0.0548,0.6289,0.1732
5,"['session_T', 'session_E']",2,24,0.5,0,0.2439,0.7123,0.0242,0.0197
5,"['session_T', 'session_E']",2,25,0.5,3,0.3025,0.0055,0.3144,0.3777
5,"['session_T', 'session_E']",2,26,0.5,2,0.1226,0.0049,0.3021,0.5705
5,"['session_T', 'session_E']",2,27,0.5,0,0.3964,0.006,0.2641,0.3334
5,"['session_T', 'session_E']",2,28,0.5,3,0.414,0.1407,0.1962,0.249
5,"['session_T', 'session_E']",2,29,0.5,2,0.4749,0.0067,0.1587,0.3596
5,"['session_T', 'session_E']",2,30,0.5,1,0.0458,0.8233,0.0822,0.0487
5,"['session_T', 'session_E']",2,31,0.5,0,0.3578,0.002,0.2308,0.4094
5,"['session_T', 'session_E']",2,32,0.5,3,0.0997,0.0067,0.4524,0.4412
5,"['session_T', 'session_E']",2,33,0.5,3,0.1307,0.1808,0.1537,0.5348
5,"['session_T', 'session_E']",2,34,0.5,3,0.0471,0.0181,0.1559,0.7789
5,"['session_T', 'session_E']",2,35,0.5,3,0.1142,0.2944,0.5062,0.0853
5,"['session_T', 'session_E']",2,36,0.5,0,0.4279,0.1583,0.3153,0.0985
5,"['session_T', 'session_E']",2,37,0.5,2,0.2345,0.0095,0.2321,0.524
5,"['session_T', 'session_E']",2,38,0.5,1,0.0892,0.7833,0.0651,0.0624
5,"['session_T', 'session_E']",2,39,0.5,3,0.4832,0.1219,0.2395,0.1554
5,"['session_T', 'session_E']",2,40,0.5,3,0.3166,0.0053,0.2658,0.4124
5,"['session_T', 'session_E']",2,41,0.5,0,0.398,0.0323,0.2883,0.2814
5,"['session_T', 'session_E']",2,42,0.5,1,0.1091,0.7809,0.0739,0.0361
5,"['session_T', 'session_E']",2,43,0.5,2,0.5806,0.3083,0.0856,0.0254
5,"['session_T', 'session_E']",2,44,0.5,3,0.0191,0.0273,0.5799,0.3738
5,"['session_T', 'session_E']",2,45,0.5,1,0.1176,0.8163,0.0564,0.0097
5,"['session_T', 'session_E']",2,46,0.5,3,0.1875,0.6496,0.1276,0.0353
5,"['session_T', 'session_E']",2,47,0.5,0,0.1678,0.8014,0.0195,0.0113
5,"['session_T', 'session_E']",2,48,0.5,2,0.0629,0.0038,0.3996,0.5337
5,"['session_T', 'session_E']",2,49,0.5,1,0.3871,0.4668,0.0773,0.0688
5,"['session_T', 'session_E']",2,50,0.5,2,0.3447,0.216,0.245,0.1943
5,"['session_T', 'session_E']",2,51,0.5,0,0.1595,0.0628,0.294,0.4837
5,"['session_T', 'session_E']",2,52,0.5,3,0.748,0.0647,0.1047,0.0826
5,"['session_T', 'session_E']",2,53,0.5,0,0.4857,0.0794,0.158,0.2768
5,"['session_T', 'session_E']",2,54,0.5,3,0.4002,0.0121,0.2745,0.3133
5,"['session_T', 'session_E']",2,55,0.5,1,0.0303,0.9477,0.0163,0.0057
5,"['session_T', 'session_E']",2,56,0.5,1,0.0791,0.0685,0.2836,0.5688
5,"['session_T', 'session_E']",2,57,0.5,2,0.2748,0.5538,0.0805,0.0909
5,"['session_T', 'session_E']",2,58,0.5,3,0.2915,0.0533,0.4069,0.2484
5,"['session_T', 'session_E']",2,59,0.5,0,0.6967,0.1876,0.0413,0.0744
5,"['session_T', 'session_E']",2,60,0.5,3,0.6872,0.0418,0.1122,0.1589
5,"['session_T', 'session_E']",2,61,0.5,2,0.0771,0.0068,0.1433,0.7728
5,"['session_T', 'session_E']",2,62,0.5,3,0.0928,0.0025,0.2934,0.6113
5,"['session_T', 'session_E']",2,63,0.5,0,0.1023,0.8728,0.0191,0.0058
5,"['session_T', 'session_E']",2,64,0.5,1,0.0742,0.8784,0.0254,0.022
5,"['session_T', 'session_E']",2,65,0.5,2,0.4617,0.0808,0.1569,0.3005
5,"['session_T', 'session_E']",2,66,0.5,1,0.4098,0.3589,0.1104,0.1209
5,"['session_T', 'session_E']",2,67,0.5,0,0.7393,0.0172,0.1367,0.1068
5,"['session_T', 'session_E']",2,68,0.5,0,0.0375,0.9188,0.03,0.0137
5,"['session_T', 'session_E']",2,69,0.5,0,0.0681,0.1829,0.4122,0.3368
5,"['session_T', 'session_E']",2,70,0.5,2,0.4666,0.0489,0.2435,0.241
5,"['session_T', 'session_E']",2,71,0.5,0,0.6193,0.0059,0.2137,0.1611
5,"['session_T', 'session_E']",2,72,0.5,1,0.1372,0.8346,0.0162,0.012
5,"['session_T', 'session_E']",2,73,0.5,1,0.1737,0.6084,0.1244,0.0935
5,"['session_T', 'session_E']",2,74,0.5,2,0.0917,0.0073,0.4633,0.4377
5,"['session_T', 'session_E']",2,75,0.5,3,0.0861,0.0219,0.1934,0.6986
5,"['session_T', 'session_E']",2,76,0.5,2,0.3139,0.4195,0.1237,0.1429
5,"['session_T', 'session_E']",2,77,0.5,2,0.1476,0.2345,0.2973,0.3207
5,"['session_T', 'session_E']",2,78,0.5,3,0.566,0.037,0.1682,0.2287
5,"['session_T', 'session_E']",2,79,0.5,3,0.2321,0.2489,0.279,0.2399
5,"['session_T', 'session_E']",2,80,0.5,2,0.0959,0.2435,0.444,0.2167
5,"['session_T', 'session_E']",2,81,0.5,1,0.0535,0.2366,0.3998,0.3101
5,"['session_T', 'session_E']",2,82,0.5,1,0.3586,0.3028,0.205,0.1336
5,"['session_T', 'session_E']",2,83,0.5,0,0.1207,0.0496,0.0594,0.7703
5,"['session_T', 'session_E']",2,84,0.5,2,0.0228,0.0703,0.5939,0.313
5,"['session_T', 'session_E']",2,85,0.5,2,0.1831,0.0021,0.2646,0.5503
5,"['session_T', 'session_E']",2,86,0.5,3,0.0274,0.0096,0.4629,0.5001
5,"['session_T', 'session_E']",2,87,0.5,0,0.5341,0.0338,0.0909,0.3412
5,"['session_T', 'session_E']",2,88,0.5,0,0.0731,0.0052,0.4334,0.4884
5,"['session_T', 'session_E']",2,89,0.5,3,0.2948,0.0044,0.3256,0.3753
5,"['session_T', 'session_E']",2,90,0.5,0,0.1391,0.0123,0.1761,0.6725
5,"['session_T', 'session_E']",2,91,0.5,3,0.2404,0.0429,0.1507,0.566
5,"['session_T', 'session_E']",2,92,0.5,2,0.1576,0.3434,0.3757,0.1233
5,"['session_T', 'session_E']",2,93,0.5,0,0.1184,0.0101,0.5367,0.3347
5,"['session_T', 'session_E']",2,94,0.5,1,0.0769,0.8273,0.0416,0.0542
5,"['session_T', 'session_E']",2,95,0.5,1,0.0332,0.8225,0.0936,0.0507
5,"['session_T', 'session_E']",2,96,0.5,2,0.1059,0.3406,0.0784,0.4751
5,"['session_T', 'session_E']",2,97,0.5,0,0.1601,0.5181,0.2055,0.1163
5,"['session_T', 'session_E']",2,98,0.5,2,0.3917,0.0059,0.1512,0.4513
5,"['session_T', 'session_E']",2,99,0.5,1,0.0647,0.5535,0.1527,0.229
5,"['session_T', 'session_E']",2,100,0.5,0,0.5983,0.0114,0.1932,0.1971
5,"['session_T', 'session_E']",2,101,0.5,1,0.1571,0.7806,0.0326,0.0297
5,"['session_T', 'session_E']",2,102,0.5,0,0.0297,0.0526,0.5841,0.3336
5,"['session_T', 'session_E']",2,103,0.5,0,0.2994,0.4384,0.1137,0.1485
5,"['session_T', 'session_E']",2,104,0.5,3,0.6022,0.0471,0.1094,0.2412
5,"['session_T', 'session_E']",2,105,0.5,3,0.2606,0.0164,0.3086,0.4143
5,"['session_T', 'session_E']",2,106,0.5,0,0.7692,0.015,0.1489,0.0668
5,"['session_T', 'session_E']",2,107,0.5,1,0.1084,0.8087,0.0623,0.0206
5,"['session_T', 'session_E']",2,108,0.5,0,0.0528,0.8812,0.0356,0.0304
5,"['session_T', 'session_E']",2,109,0.5,2,0.329,0.0773,0.3079,0.2858
5,"['session_T', 'session_E']",2,110,0.5,1,0.0662,0.8732,0.0396,0.021
5,"['session_T', 'session_E']",2,111,0.5,2,0.2691,0.3436,0.23,0.1574
5,"['session_T', 'session_E']",2,112,0.5,2,0.258,0.0509,0.5098,0.1812
5,"['session_T', 'session_E']",2,113,0.5,1,0.2188,0.7045,0.0424,0.0343
5,"['session_T', 'session_E']",2,114,0.5,1,0.5819,0.1473,0.1024,0.1684
5,"['session_T', 'session_E']",3,0,0.5,1,0.0263,0.9685,0.0023,0.0029
5,"['session_T', 'session_E']",3,1,0.5,0,0.5,0.4663,0.0201,0.0137
5,"['session_T', 'session_E']",3,2,0.5,3,0.0552,0.002,0.2428,0.6999
5,"['session_T', 'session_E']",3,3,0.5,0,0.2505,0.2288,0.2249,0.2958
5,"['session_T', 'session_E']",3,4,0.5,0,0.7215,0.0065,0.209,0.063
5,"['session_T', 'session_E']",3,5,0.5,2,0.383,0.1245,0.2504,0.2421
5,"['session_T', 'session_E']",3,6,0.5,0,0.1806,0.6828,0.1168,0.0199
5,"['session_T', 'session_E']",3,7,0.5,2,0.6403,0.005,0.2745,0.0802
5,"['session_T', 'session_E']",3,8,0.5,3,0.5943,0.0042,0.2418,0.1597
5,"['session_T', 'session_E']",3,9,0.5,2,0.0595,0.0223,0.6856,0.2325
5,"['session_T', 'session_E']",3,10,0.5,1,0.2163,0.7196,0.0441,0.02
5,"['session_T', 'session_E']",3,11,0.5,3,0.2323,0.0025,0.3289,0.4364
5,"['session_T', 'session_E']",3,12,0.5,1,0.6925,0.2004,0.0851,0.022
5,"['session_T', 'session_E']",3,13,0.5,0,0.5019,0.0017,0.3194,0.177
5,"['session_T', 'session_E']",3,14,0.5,1,0.0137,0.9752,0.0032,0.0079
5,"['session_T', 'session_E']",3,15,0.5,0,0.8827,0.0147,0.0721,0.0305
5,"['session_T', 'session_E']",3,16,0.5,0,0.7321,0.0317,0.1113,0.1249
5,"['session_T', 'session_E']",3,17,0.5,3,0.0625,0.0061,0.3442,0.5872
5,"['session_T', 'session_E']",3,18,0.5,3,0.1873,0.6555,0.0978,0.0594
5,"['session_T', 'session_E']",3,19,0.5,3,0.1164,0.0013,0.5846,0.2976
5,"['session_T', 'session_E']",3,20,0.5,1,0.0245,0.9671,0.0035,0.0049
5,"['session_T', 'session_E']",3,21,0.5,1,0.2021,0.714,0.0522,0.0316
5,"['session_T', 'session_E']",3,22,0.5,2,0.0963,0.0013,0.6055,0.2969
5,"['session_T', 'session_E']",3,23,0.5,3,0.724,0.0279,0.1495,0.0986
5,"['session_T', 'session_E']",3,24,0.5,3,0.0619,0.003,0.34,0.5951
5,"['session_T', 'session_E']",3,25,0.5,2,0.0258,0.1361,0.7508,0.0873
5,"['session_T', 'session_E']",3,26,0.5,3,0.1345,0.0021,0.4521,0.4113
5,"['session_T', 'session_E']",3,27,0.5,2,0.0706,0.0026,0.5058,0.4211
5,"['session_T', 'session_E']",3,28,0.5,1,0.7196,0.1525,0.0984,0.0295
5,"['session_T', 'session_E']",3,29,0.5,2,0.4262,0.001,0.3769,0.1959
5,"['session_T', 'session_E']",3,30,0.5,3,0.0202,0.0022,0.2686,0.7089
5,"['session_T', 'session_E']",3,31,0.5,1,0.2529,0.6982,0.0329,0.016
5,"['session_T', 'session_E']",3,32,0.5,0,0.3933,0.0029,0.3293,0.2746
5,"['session_T', 'session_E']",3,33,0.5,0,0.1908,0.0055,0.3504,0.4534
5,"['session_T', 'session_E']",3,34,0.5,3,0.0297,0.0039,0.1041,0.8623
5,"['session_T', 'session_E']",3,35,0.5,1,0.3723,0.4159,0.1454,0.0665
5,"['session_T', 'session_E']",3,36,0.5,3,0.0181,0.8908,0.0172,0.0738
5,"['session_T', 'session_E']",3,37,0.5,2,0.1863,0.0216,0.4418,0.3504
5,"['session_T', 'session_E']",3,38,0.5,0,0.8038,0.0922,0.075,0.029
5,"['session_T', 'session_E']",3,39,0.5,1,0.0295,0.9663,0.0025,0.0017
5,"['session_T', 'session_E']",3,40,0.5,2,0.2498,0.0028,0.2707,0.4766
5,"['session_T', 'session_E']",3,41,0.5,0,0.6521,0.0025,0.2028,0.1427
5,"['session_T', 'session_E']",3,42,0.5,3,0.645,0.1588,0.0788,0.1173
5,"['session_T', 'session_E']",3,43,0.5,1,0.0272,0.9563,0.0055,0.011
5,"['session_T', 'session_E']",3,44,0.5,1,0.8105,0.05,0.1177,0.0217
5,"['session_T', 'session_E']",3,45,0.5,3,0.63,0.0055,0.1767,0.1878
5,"['session_T', 'session_E']",3,46,0.5,2,0.3071,0.0009,0.3729,0.3191
5,"['session_T', 'session_E']",3,47,0.5,3,0.0088,0.0076,0.3304,0.6532
5,"['session_T', 'session_E']",3,48,0.5,0,0.7022,0.0021,0.1819,0.1138
5,"['session_T', 'session_E']",3,49,0.5,0,0.475,0.0021,0.4087,0.1142
5,"['session_T', 'session_E']",3,50,0.5,2,0.4916,0.0024,0.4119,0.094
5,"['session_T', 'session_E']",3,51,0.5,3,0.0511,0.003,0.6596,0.2862
5,"['session_T', 'session_E']",3,52,0.5,1,0.0913,0.9021,0.0045,0.0021
5,"['session_T', 'session_E']",3,53,0.5,0,0.3191,0.6565,0.0197,0.0047
5,"['session_T', 'session_E']",3,54,0.5,1,0.0223,0.9672,0.004,0.0066
5,"['session_T', 'session_E']",3,55,0.5,1,0.0201,0.9529,0.0105,0.0166
5,"['session_T', 'session_E']",3,56,0.5,0,0.7104,0.1743,0.0846,0.0308
5,"['session_T', 'session_E']",3,57,0.5,0,0.3461,0.5407,0.061,0.0522
5,"['session_T', 'session_E']",3,58,0.5,2,0.2575,0.002,0.4378,0.3028
5,"['session_T', 'session_E']",3,59,0.5,3,0.4701,0.0009,0.3537,0.1753
5,"['session_T', 'session_E']",3,60,0.5,2,0.602,0.0183,0.3438,0.036
5,"['session_T', 'session_E']",3,61,0.5,2,0.3829,0.0058,0.4751,0.1361
5,"['session_T', 'session_E']",3,62,0.5,2,0.0622,0.0063,0.2809,0.6505
5,"['session_T', 'session_E']",3,63,0.5,0,0.5423,0.3437,0.1053,0.0088
5,"['session_T', 'session_E']",3,64,0.5,1,0.0331,0.9536,0.0078,0.0056
5,"['session_T', 'session_E']",3,65,0.5,3,0.0267,0.0026,0.1615,0.8092
5,"['session_T', 'session_E']",3,66,0.5,0,0.303,0.1602,0.3207,0.2162
5,"['session_T', 'session_E']",3,67,0.5,0,0.0592,0.9148,0.0108,0.0152
5,"['session_T', 'session_E']",3,68,0.5,1,0.32,0.5839,0.07,0.0261
5,"['session_T', 'session_E']",3,69,0.5,2,0.0662,0.0203,0.3149,0.5987
5,"['session_T', 'session_E']",3,70,0.5,2,0.6024,0.038,0.2779,0.0816
5,"['session_T', 'session_E']",3,71,0.5,0,0.7984,0.0189,0.1457,0.037
5,"['session_T', 'session_E']",3,72,0.5,1,0.0946,0.8757,0.0166,0.0131
5,"['session_T', 'session_E']",3,73,0.5,3,0.5743,0.0291,0.3316,0.065
5,"['session_T', 'session_E']",3,74,0.5,0,0.8866,0.0068,0.0863,0.0203
5,"['session_T', 'session_E']",3,75,0.5,1,0.1358,0.8566,0.0057,0.002
