subjects,session,fold_number,trial,window_test_start,label,proba_left_hand,proba_right_hand,proba_feet,proba_tongue
4,"['session_T', 'session_E']",4,104,0.5,1,0.3797,0.6152,0.0015,0.0036
4,"['session_T', 'session_E']",4,105,0.5,0,0.7227,0.2103,0.0562,0.0108
4,"['session_T', 'session_E']",4,106,0.5,3,0.0024,0.0158,0.0622,0.9196
4,"['session_T', 'session_E']",4,107,0.5,2,0.0067,0.002,0.9651,0.0262
4,"['session_T', 'session_E']",4,108,0.5,1,0.0378,0.0889,0.0573,0.816
4,"['session_T', 'session_E']",4,109,0.5,0,0.3831,0.5916,0.0061,0.0192
4,"['session_T', 'session_E']",4,110,0.5,3,0.0152,0.0189,0.2654,0.7005
4,"['session_T', 'session_E']",4,111,0.5,3,0.0046,0.0142,0.1285,0.8527
4,"['session_T', 'session_E']",4,112,0.5,2,0.0082,0.0157,0.3029,0.6732
4,"['session_T', 'session_E']",4,113,0.5,1,0.5506,0.4421,0.0033,0.004
4,"['session_T', 'session_E']",4,114,0.5,0,0.2872,0.6579,0.0206,0.0342
4,"['session_T', 'session_E']",5,0,0.5,3,0.7346,0.131,0.0707,0.0636
4,"['session_T', 'session_E']",5,1,0.5,0,0.9287,0.0214,0.0277,0.0222
4,"['session_T', 'session_E']",5,2,0.5,3,0.0037,0.0177,0.0502,0.9283
4,"['session_T', 'session_E']",5,3,0.5,0,0.4578,0.3701,0.0446,0.1275
4,"['session_T', 'session_E']",5,4,0.5,0,0.0127,0.0262,0.4238,0.5374
4,"['session_T', 'session_E']",5,5,0.5,1,0.1181,0.6409,0.0214,0.2196
4,"['session_T', 'session_E']",5,6,0.5,1,0.6642,0.1234,0.1867,0.0257
4,"['session_T', 'session_E']",5,7,0.5,1,0.945,0.0465,0.0036,0.005
4,"['session_T', 'session_E']",5,8,0.5,1,0.692,0.1543,0.0801,0.0736
4,"['session_T', 'session_E']",5,9,0.5,1,0.888,0.094,0.0073,0.0107
4,"['session_T', 'session_E']",5,10,0.5,3,0.0522,0.0286,0.1321,0.7871
4,"['session_T', 'session_E']",5,11,0.5,2,0.0083,0.011,0.2109,0.7698
4,"['session_T', 'session_E']",5,12,0.5,1,0.0559,0.0361,0.2196,0.6884
4,"['session_T', 'session_E']",5,13,0.5,3,0.0074,0.03,0.0797,0.8829
4,"['session_T', 'session_E']",5,14,0.5,1,0.0498,0.0176,0.3359,0.5967
4,"['session_T', 'session_E']",5,15,0.5,3,0.0096,0.0117,0.1371,0.8416
4,"['session_T', 'session_E']",5,16,0.5,1,0.8004,0.1089,0.0471,0.0436
4,"['session_T', 'session_E']",5,17,0.5,0,0.9411,0.0417,0.0097,0.0075
4,"['session_T', 'session_E']",5,18,0.5,1,0.2079,0.2702,0.2408,0.2812
4,"['session_T', 'session_E']",5,19,0.5,3,0.0424,0.0493,0.1024,0.8059
4,"['session_T', 'session_E']",5,20,0.5,2,0.748,0.1453,0.0336,0.0731
4,"['session_T', 'session_E']",5,21,0.5,0,0.0276,0.0235,0.8816,0.0673
4,"['session_T', 'session_E']",5,22,0.5,1,0.1625,0.7316,0.0577,0.0483
4,"['session_T', 'session_E']",5,23,0.5,0,0.2586,0.2361,0.173,0.3323
4,"['session_T', 'session_E']",5,24,0.5,0,0.2666,0.1434,0.5226,0.0673
4,"['session_T', 'session_E']",5,25,0.5,0,0.7941,0.0718,0.0371,0.0971
4,"['session_T', 'session_E']",5,26,0.5,3,0.2477,0.0171,0.6854,0.0498
4,"['session_T', 'session_E']",5,27,0.5,0,0.0383,0.0119,0.2477,0.7021
4,"['session_T', 'session_E']",5,28,0.5,0,0.2133,0.0539,0.4698,0.263
4,"['session_T', 'session_E']",5,29,0.5,3,0.0031,0.0087,0.1311,0.8571
4,"['session_T', 'session_E']",5,30,0.5,1,0.511,0.0657,0.3124,0.1108
4,"['session_T', 'session_E']",5,31,0.5,0,0.4077,0.5125,0.0105,0.0693
4,"['session_T', 'session_E']",5,32,0.5,1,0.1378,0.0557,0.1587,0.6478
4,"['session_T', 'session_E']",5,33,0.5,2,0.0053,0.0092,0.0873,0.8982
4,"['session_T', 'session_E']",5,34,0.5,1,0.1233,0.0727,0.141,0.6629
4,"['session_T', 'session_E']",5,35,0.5,1,0.8631,0.0998,0.0279,0.0092
4,"['session_T', 'session_E']",5,36,0.5,0,0.0518,0.1135,0.6794,0.1553
4,"['session_T', 'session_E']",5,37,0.5,3,0.0033,0.0305,0.0723,0.8939
4,"['session_T', 'session_E']",5,38,0.5,3,0.0321,0.0471,0.0766,0.8442
4,"['session_T', 'session_E']",5,39,0.5,2,0.0541,0.0209,0.7862,0.1388
4,"['session_T', 'session_E']",5,40,0.5,2,0.0205,0.0604,0.0719,0.8471
4,"['session_T', 'session_E']",5,41,0.5,3,0.0022,0.0208,0.0483,0.9287
4,"['session_T', 'session_E']",5,42,0.5,3,0.0119,0.0328,0.0807,0.8746
4,"['session_T', 'session_E']",5,43,0.5,0,0.0708,0.024,0.859,0.0462
4,"['session_T', 'session_E']",5,44,0.5,0,0.8915,0.0505,0.0432,0.0148
4,"['session_T', 'session_E']",5,45,0.5,3,0.0027,0.009,0.4122,0.5762
4,"['session_T', 'session_E']",5,46,0.5,1,0.0168,0.0915,0.0282,0.8634
4,"['session_T', 'session_E']",5,47,0.5,2,0.0188,0.0095,0.779,0.1927
4,"['session_T', 'session_E']",5,48,0.5,1,0.0671,0.8371,0.0033,0.0926
4,"['session_T', 'session_E']",5,49,0.5,1,0.5667,0.4261,0.002,0.0052
4,"['session_T', 'session_E']",5,50,0.5,3,0.0118,0.013,0.4733,0.5018
4,"['session_T', 'session_E']",5,51,0.5,2,0.0045,0.0089,0.8902,0.0964
4,"['session_T', 'session_E']",5,52,0.5,2,0.0082,0.0131,0.6821,0.2965
4,"['session_T', 'session_E']",5,53,0.5,2,0.0545,0.0191,0.3875,0.5389
4,"['session_T', 'session_E']",5,54,0.5,2,0.0045,0.0062,0.8145,0.1747
4,"['session_T', 'session_E']",5,55,0.5,2,0.0079,0.0038,0.8791,0.1092
4,"['session_T', 'session_E']",5,56,0.5,0,0.6728,0.3151,0.0047,0.0073
4,"['session_T', 'session_E']",5,57,0.5,0,0.7185,0.2134,0.0231,0.045
4,"['session_T', 'session_E']",5,58,0.5,0,0.898,0.0935,0.0041,0.0044
4,"['session_T', 'session_E']",5,59,0.5,2,0.1859,0.0127,0.7545,0.0469
4,"['session_T', 'session_E']",5,60,0.5,3,0.0452,0.0841,0.0296,0.8411
4,"['session_T', 'session_E']",5,61,0.5,3,0.0055,0.0103,0.1837,0.8005
4,"['session_T', 'session_E']",5,62,0.5,2,0.0122,0.0426,0.101,0.8441
4,"['session_T', 'session_E']",5,63,0.5,1,0.4898,0.4967,0.0016,0.0119
4,"['session_T', 'session_E']",5,64,0.5,2,0.0113,0.0139,0.7995,0.1753
4,"['session_T', 'session_E']",5,65,0.5,2,0.0072,0.0137,0.3142,0.665
4,"['session_T', 'session_E']",5,66,0.5,1,0.1819,0.5866,0.0817,0.1498
4,"['session_T', 'session_E']",5,67,0.5,2,0.0138,0.0065,0.5518,0.4279
4,"['session_T', 'session_E']",5,68,0.5,3,0.0154,0.0411,0.0328,0.9107
4,"['session_T', 'session_E']",5,69,0.5,3,0.0065,0.009,0.4224,0.5621
4,"['session_T', 'session_E']",5,70,0.5,1,0.891,0.1001,0.0059,0.0031
4,"['session_T', 'session_E']",5,71,0.5,2,0.31,0.1797,0.304,0.2063
4,"['session_T', 'session_E']",5,72,0.5,0,0.652,0.2962,0.0242,0.0276
4,"['session_T', 'session_E']",5,73,0.5,1,0.0783,0.06,0.0533,0.8083
4,"['session_T', 'session_E']",5,74,0.5,3,0.0061,0.0123,0.4246,0.557
4,"['session_T', 'session_E']",5,75,0.5,0,0.3898,0.5213,0.0094,0.0795
4,"['session_T', 'session_E']",5,76,0.5,2,0.0174,0.0083,0.8444,0.1299
4,"['session_T', 'session_E']",5,77,0.5,1,0.0303,0.1565,0.0227,0.7905
4,"['session_T', 'session_E']",5,78,0.5,1,0.025,0.2456,0.024,0.7054
4,"['session_T', 'session_E']",5,79,0.5,0,0.7232,0.2629,0.0024,0.0115
4,"['session_T', 'session_E']",5,80,0.5,3,0.0039,0.0218,0.0497,0.9247
4,"['session_T', 'session_E']",5,81,0.5,2,0.005,0.0128,0.0557,0.9265
4,"['session_T', 'session_E']",5,82,0.5,0,0.4677,0.5221,0.0026,0.0076
4,"['session_T', 'session_E']",5,83,0.5,1,0.7161,0.1461,0.1122,0.0256
4,"['session_T', 'session_E']",5,84,0.5,3,0.003,0.016,0.239,0.742
4,"['session_T', 'session_E']",5,85,0.5,0,0.7024,0.2804,0.0039,0.0133
4,"['session_T', 'session_E']",5,86,0.5,0,0.0323,0.0385,0.7017,0.2275
4,"['session_T', 'session_E']",5,87,0.5,2,0.006,0.0064,0.6857,0.302
4,"['session_T', 'session_E']",5,88,0.5,2,0.0079,0.0083,0.4568,0.527
4,"['session_T', 'session_E']",5,89,0.5,0,0.5421,0.4258,0.0055,0.0266
4,"['session_T', 'session_E']",5,90,0.5,3,0.0173,0.0228,0.543,0.4169
4,"['session_T', 'session_E']",5,91,0.5,1,0.2137,0.773,0.0017,0.0116
4,"['session_T', 'session_E']",5,92,0.5,1,0.2087,0.7512,0.0058,0.0344
4,"['session_T', 'session_E']",5,93,0.5,3,0.0051,0.0199,0.0942,0.8808
4,"['session_T', 'session_E']",5,94,0.5,1,0.3914,0.5967,0.0013,0.0106
4,"['session_T', 'session_E']",5,95,0.5,3,0.0073,0.0593,0.5807,0.3527
4,"['session_T', 'session_E']",5,96,0.5,2,0.0074,0.041,0.1423,0.8093
4,"['session_T', 'session_E']",5,97,0.5,3,0.0037,0.0069,0.5292,0.4602
4,"['session_T', 'session_E']",5,98,0.5,2,0.0131,0.0503,0.5325,0.4042
4,"['session_T', 'session_E']",5,99,0.5,2,0.0163,0.018,0.3165,0.6492
4,"['session_T', 'session_E']",5,100,0.5,0,0.8566,0.1352,0.0029,0.0053
4,"['session_T', 'session_E']",5,101,0.5,2,0.0111,0.0199,0.4868,0.4822
4,"['session_T', 'session_E']",5,102,0.5,0,0.3677,0.2836,0.0264,0.3222
4,"['session_T', 'session_E']",5,103,0.5,3,0.0044,0.0166,0.0211,0.9578
4,"['session_T', 'session_E']",5,104,0.5,2,0.0044,0.056,0.0767,0.8629
4,"['session_T', 'session_E']",5,105,0.5,3,0.0132,0.0319,0.0431,0.9117
4,"['session_T', 'session_E']",5,106,0.5,3,0.6384,0.3467,0.0035,0.0114
4,"['session_T', 'session_E']",5,107,0.5,1,0.2854,0.4885,0.0197,0.2065
4,"['session_T', 'session_E']",5,108,0.5,2,0.0033,0.0048,0.9301,0.0619
4,"['session_T', 'session_E']",5,109,0.5,0,0.2539,0.7278,0.0074,0.0108
4,"['session_T', 'session_E']",5,110,0.5,2,0.0101,0.0681,0.2027,0.7191
4,"['session_T', 'session_E']",5,111,0.5,0,0.8418,0.1319,0.0167,0.0096
4,"['session_T', 'session_E']",5,112,0.5,2,0.3505,0.3932,0.0635,0.1928
4,"['session_T', 'session_E']",5,113,0.5,1,0.166,0.1705,0.0312,0.6323
4,"['session_T', 'session_E']",5,114,0.5,0,0.1349,0.0881,0.6485,0.1285
5,"['session_T', 'session_E']",1,0,0.5,0,0.2078,0.7457,0.0425,0.004
5,"['session_T', 'session_E']",1,1,0.5,1,0.2378,0.7439,0.0149,0.0034
5,"['session_T', 'session_E']",1,2,0.5,3,0.0702,0.0028,0.2724,0.6546
5,"['session_T', 'session_E']",1,3,0.5,3,0.3782,0.025,0.2529,0.3438
5,"['session_T', 'session_E']",1,4,0.5,3,0.1756,0.0085,0.3403,0.4756
5,"['session_T', 'session_E']",1,5,0.5,0,0.1414,0.1085,0.6096,0.1406
5,"['session_T', 'session_E']",1,6,0.5,1,0.8052,0.1532,0.031,0.0107
5,"['session_T', 'session_E']",1,7,0.5,2,0.0776,0.0023,0.2506,0.6695
5,"['session_T', 'session_E']",1,8,0.5,0,0.5577,0.3615,0.0554,0.0255
5,"['session_T', 'session_E']",1,9,0.5,3,0.6236,0.058,0.1813,0.1371
5,"['session_T', 'session_E']",1,10,0.5,3,0.0324,0.0074,0.8997,0.0605
5,"['session_T', 'session_E']",1,11,0.5,3,0.0598,0.0016,0.2715,0.667
5,"['session_T', 'session_E']",1,12,0.5,1,0.105,0.6456,0.155,0.0945
5,"['session_T', 'session_E']",1,13,0.5,0,0.0131,0.0047,0.2026,0.7796
5,"['session_T', 'session_E']",1,14,0.5,1,0.3949,0.5785,0.022,0.0046
5,"['session_T', 'session_E']",1,15,0.5,0,0.7274,0.1303,0.087,0.0554
5,"['session_T', 'session_E']",1,16,0.5,3,0.4293,0.0498,0.2402,0.2808
5,"['session_T', 'session_E']",1,17,0.5,2,0.2469,0.0838,0.3507,0.3186
5,"['session_T', 'session_E']",1,18,0.5,2,0.2494,0.0158,0.2514,0.4834
5,"['session_T', 'session_E']",1,19,0.5,2,0.5745,0.0829,0.1592,0.1834
5,"['session_T', 'session_E']",1,20,0.5,0,0.2475,0.5859,0.1505,0.0161
5,"['session_T', 'session_E']",1,21,0.5,0,0.2771,0.084,0.3663,0.2727
5,"['session_T', 'session_E']",1,22,0.5,1,0.5024,0.3181,0.1019,0.0777
5,"['session_T', 'session_E']",1,23,0.5,3,0.1325,0.0679,0.4754,0.3242
5,"['session_T', 'session_E']",1,24,0.5,0,0.5412,0.3823,0.0666,0.0099
5,"['session_T', 'session_E']",1,25,0.5,1,0.2435,0.4892,0.2445,0.0228
5,"['session_T', 'session_E']",1,26,0.5,3,0.112,0.0735,0.6129,0.2016
5,"['session_T', 'session_E']",1,27,0.5,1,0.057,0.057,0.5073,0.3788
5,"['session_T', 'session_E']",1,28,0.5,0,0.456,0.0517,0.4172,0.0751
5,"['session_T', 'session_E']",1,29,0.5,3,0.5622,0.2063,0.144,0.0875
5,"['session_T', 'session_E']",1,30,0.5,3,0.0516,0.0079,0.4731,0.4674
5,"['session_T', 'session_E']",1,31,0.5,0,0.735,0.1647,0.0684,0.0319
5,"['session_T', 'session_E']",1,32,0.5,3,0.7601,0.073,0.086,0.0809
5,"['session_T', 'session_E']",1,33,0.5,1,0.2503,0.6826,0.0469,0.0202
5,"['session_T', 'session_E']",1,34,0.5,1,0.3678,0.3614,0.1144,0.1564
5,"['session_T', 'session_E']",1,35,0.5,3,0.0277,0.1731,0.6641,0.1351
5,"['session_T', 'session_E']",1,36,0.5,2,0.5485,0.0562,0.1265,0.2689
5,"['session_T', 'session_E']",1,37,0.5,2,0.1723,0.0425,0.6415,0.1437
5,"['session_T', 'session_E']",1,38,0.5,2,0.3153,0.0127,0.1637,0.5084
5,"['session_T', 'session_E']",1,39,0.5,3,0.3245,0.3947,0.2505,0.0303
5,"['session_T', 'session_E']",1,40,0.5,2,0.0623,0.0173,0.4663,0.4541
5,"['session_T', 'session_E']",1,41,0.5,1,0.0627,0.8132,0.0994,0.0246
5,"['session_T', 'session_E']",1,42,0.5,3,0.0501,0.0058,0.3388,0.6054
5,"['session_T', 'session_E']",1,43,0.5,1,0.1548,0.7138,0.1173,0.0142
5,"['session_T', 'session_E']",1,44,0.5,0,0.7221,0.1741,0.0387,0.065
5,"['session_T', 'session_E']",1,45,0.5,0,0.3297,0.5642,0.0633,0.0429
5,"['session_T', 'session_E']",1,46,0.5,2,0.1078,0.0059,0.6366,0.2497
5,"['session_T', 'session_E']",1,47,0.5,2,0.232,0.0154,0.295,0.4576
5,"['session_T', 'session_E']",1,48,0.5,0,0.2849,0.686,0.0178,0.0112
5,"['session_T', 'session_E']",1,49,0.5,0,0.2123,0.4745,0.2659,0.0473
5,"['session_T', 'session_E']",1,50,0.5,0,0.0885,0.0114,0.4464,0.4536
5,"['session_T', 'session_E']",1,51,0.5,1,0.3904,0.4742,0.0636,0.0718
5,"['session_T', 'session_E']",1,52,0.5,3,0.0383,0.0118,0.2482,0.7016
5,"['session_T', 'session_E']",1,53,0.5,2,0.4106,0.5677,0.015,0.0068
5,"['session_T', 'session_E']",1,54,0.5,1,0.3021,0.6688,0.021,0.008
5,"['session_T', 'session_E']",1,55,0.5,0,0.345,0.4796,0.0773,0.098
5,"['session_T', 'session_E']",1,56,0.5,0,0.2746,0.2359,0.3123,0.1772
5,"['session_T', 'session_E']",1,57,0.5,1,0.6656,0.291,0.0282,0.0152
5,"['session_T', 'session_E']",1,58,0.5,2,0.0134,0.0015,0.3084,0.6766
5,"['session_T', 'session_E']",1,59,0.5,3,0.0224,0.0017,0.2369,0.7391
5,"['session_T', 'session_E']",1,60,0.5,1,0.0439,0.2837,0.5165,0.1559
5,"['session_T', 'session_E']",1,61,0.5,2,0.3895,0.1324,0.4001,0.078
5,"['session_T', 'session_E']",1,62,0.5,2,0.0931,0.1019,0.5113,0.2936
5,"['session_T', 'session_E']",1,63,0.5,1,0.1125,0.8401,0.0341,0.0133
5,"['session_T', 'session_E']",1,64,0.5,1,0.1947,0.7254,0.064,0.0159
5,"['session_T', 'session_E']",1,65,0.5,3,0.1375,0.0093,0.2452,0.608
5,"['session_T', 'session_E']",1,66,0.5,2,0.0775,0.6216,0.2852,0.0156
5,"['session_T', 'session_E']",1,67,0.5,0,0.7405,0.1523,0.0806,0.0266
5,"['session_T', 'session_E']",1,68,0.5,3,0.1109,0.0046,0.2584,0.6261
5,"['session_T', 'session_E']",1,69,0.5,3,0.2292,0.2848,0.3156,0.1704
5,"['session_T', 'session_E']",1,70,0.5,3,0.1331,0.7973,0.0616,0.008
5,"['session_T', 'session_E']",1,71,0.5,2,0.058,0.1177,0.7039,0.1203
5,"['session_T', 'session_E']",1,72,0.5,1,0.1826,0.7938,0.0169,0.0068
5,"['session_T', 'session_E']",1,73,0.5,2,0.4398,0.3752,0.1423,0.0427
5,"['session_T', 'session_E']",1,74,0.5,0,0.1949,0.7277,0.0567,0.0208
5,"['session_T', 'session_E']",1,75,0.5,1,0.8438,0.082,0.053,0.0213
5,"['session_T', 'session_E']",1,76,0.5,2,0.1015,0.6483,0.2247,0.0256
5,"['session_T', 'session_E']",1,77,0.5,3,0.1865,0.7684,0.0302,0.0149
5,"['session_T', 'session_E']",1,78,0.5,2,0.0442,0.0075,0.4216,0.5267
5,"['session_T', 'session_E']",1,79,0.5,0,0.776,0.0738,0.0688,0.0814
5,"['session_T', 'session_E']",1,80,0.5,0,0.4937,0.3186,0.1226,0.0651
5,"['session_T', 'session_E']",1,81,0.5,1,0.1652,0.7627,0.058,0.0142
5,"['session_T', 'session_E']",1,82,0.5,0,0.19,0.4628,0.293,0.0542
5,"['session_T', 'session_E']",1,83,0.5,0,0.6034,0.347,0.0428,0.0068
5,"['session_T', 'session_E']",1,84,0.5,1,0.3525,0.6153,0.0217,0.0105
5,"['session_T', 'session_E']",1,85,0.5,2,0.1464,0.67,0.1733,0.0102
5,"['session_T', 'session_E']",1,86,0.5,2,0.151,0.8227,0.0185,0.0077
5,"['session_T', 'session_E']",1,87,0.5,0,0.1087,0.776,0.1102,0.0051
5,"['session_T', 'session_E']",1,88,0.5,0,0.1509,0.6922,0.0837,0.0732
5,"['session_T', 'session_E']",1,89,0.5,1,0.1963,0.6349,0.1445,0.0243
5,"['session_T', 'session_E']",1,90,0.5,2,0.2646,0.0653,0.5806,0.0894
5,"['session_T', 'session_E']",1,91,0.5,3,0.03,0.0015,0.1871,0.7814
5,"['session_T', 'session_E']",1,92,0.5,1,0.07,0.2297,0.6187,0.0815
5,"['session_T', 'session_E']",1,93,0.5,2,0.3489,0.3096,0.269,0.0725
5,"['session_T', 'session_E']",1,94,0.5,3,0.0328,0.0036,0.1677,0.7959
5,"['session_T', 'session_E']",1,95,0.5,3,0.0157,0.2051,0.701,0.0782
5,"['session_T', 'session_E']",1,96,0.5,3,0.6509,0.2681,0.0503,0.0307
5,"['session_T', 'session_E']",1,97,0.5,1,0.1179,0.8637,0.0161,0.0023
5,"['session_T', 'session_E']",1,98,0.5,0,0.7295,0.2084,0.0328,0.0294
5,"['session_T', 'session_E']",1,99,0.5,2,0.0533,0.0145,0.4448,0.4875
5,"['session_T', 'session_E']",1,100,0.5,2,0.3035,0.0273,0.2353,0.434
5,"['session_T', 'session_E']",1,101,0.5,1,0.0675,0.8967,0.0269,0.0089
5,"['session_T', 'session_E']",1,102,0.5,2,0.0437,0.003,0.2228,0.7305
5,"['session_T', 'session_E']",1,103,0.5,2,0.4224,0.3159,0.2084,0.0534
5,"['session_T', 'session_E']",1,104,0.5,1,0.5985,0.3304,0.0541,0.017
5,"['session_T', 'session_E']",1,105,0.5,3,0.0418,0.0706,0.6172,0.2703
5,"['session_T', 'session_E']",1,106,0.5,2,0.4849,0.3686,0.1266,0.02
5,"['session_T', 'session_E']",1,107,0.5,0,0.1911,0.7445,0.0409,0.0235
5,"['session_T', 'session_E']",1,108,0.5,2,0.0832,0.2272,0.5524,0.1372
5,"['session_T', 'session_E']",1,109,0.5,1,0.1823,0.7908,0.0153,0.0116
5,"['session_T', 'session_E']",1,110,0.5,3,0.5501,0.0542,0.0922,0.3036
5,"['session_T', 'session_E']",1,111,0.5,1,0.0349,0.1615,0.6211,0.1824
5,"['session_T', 'session_E']",1,112,0.5,3,0.3034,0.1,0.3759,0.2208
5,"['session_T', 'session_E']",1,113,0.5,1,0.205,0.7679,0.0183,0.0087
5,"['session_T', 'session_E']",1,114,0.5,0,0.0159,0.0291,0.3554,0.5997
5,"['session_T', 'session_E']",1,115,0.5,0,0.2349,0.0503,0.2714,0.4434
5,"['session_T', 'session_E']",2,0,0.5,1,0.2422,0.2904,0.3009,0.1665
5,"['session_T', 'session_E']",2,1,0.5,2,0.2357,0.1628,0.5454,0.056
5,"['session_T', 'session_E']",2,2,0.5,2,0.0059,0.0181,0.1393,0.8367
5,"['session_T', 'session_E']",2,3,0.5,0,0.6238,0.1756,0.1699,0.0307
5,"['session_T', 'session_E']",2,4,0.5,2,0.0106,0.0175,0.1836,0.7882
5,"['session_T', 'session_E']",2,5,0.5,2,0.3494,0.3004,0.1819,0.1683
5,"['session_T', 'session_E']",2,6,0.5,1,0.3139,0.2025,0.3727,0.111
5,"['session_T', 'session_E']",2,7,0.5,0,0.1209,0.57,0.2213,0.0878
5,"['session_T', 'session_E']",2,8,0.5,1,0.2845,0.5546,0.0577,0.1032
5,"['session_T', 'session_E']",2,9,0.5,1,0.1445,0.2746,0.5298,0.0511
5,"['session_T', 'session_E']",2,10,0.5,2,0.2626,0.5893,0.0536,0.0945
5,"['session_T', 'session_E']",2,11,0.5,3,0.0253,0.0864,0.4958,0.3926
5,"['session_T', 'session_E']",2,12,0.5,2,0.1134,0.3961,0.3547,0.1358
5,"['session_T', 'session_E']",2,13,0.5,1,0.2304,0.2037,0.3455,0.2205
5,"['session_T', 'session_E']",2,14,0.5,2,0.3323,0.5615,0.0729,0.0333
5,"['session_T', 'session_E']",2,15,0.5,3,0.2719,0.1843,0.3381,0.2057
5,"['session_T', 'session_E']",2,16,0.5,3,0.6681,0.1288,0.1681,0.035
5,"['session_T', 'session_E']",2,17,0.5,3,0.2689,0.2629,0.3193,0.1489
5,"['session_T', 'session_E']",2,18,0.5,1,0.0887,0.5905,0.2654,0.0554
5,"['session_T', 'session_E']",2,19,0.5,1,0.3745,0.4438,0.1052,0.0766
5,"['session_T', 'session_E']",2,20,0.5,0,0.3756,0.5144,0.0345,0.0755
5,"['session_T', 'session_E']",2,21,0.5,0,0.5232,0.3343,0.1202,0.0223
5,"['session_T', 'session_E']",2,22,0.5,1,0.3296,0.2689,0.3517,0.0497
5,"['session_T', 'session_E']",2,23,0.5,3,0.0967,0.2621,0.503,0.1382
5,"['session_T', 'session_E']",2,24,0.5,0,0.7003,0.1525,0.1301,0.0172
5,"['session_T', 'session_E']",2,25,0.5,3,0.0782,0.0742,0.1115,0.7361
5,"['session_T', 'session_E']",2,26,0.5,2,0.1449,0.1084,0.2539,0.4927
5,"['session_T', 'session_E']",2,27,0.5,0,0.2691,0.5274,0.0935,0.11
5,"['session_T', 'session_E']",2,28,0.5,3,0.4722,0.3894,0.0909,0.0475
5,"['session_T', 'session_E']",2,29,0.5,2,0.0314,0.039,0.3371,0.5925
5,"['session_T', 'session_E']",2,30,0.5,1,0.0498,0.386,0.387,0.1772
5,"['session_T', 'session_E']",2,31,0.5,0,0.1567,0.2951,0.422,0.1262
5,"['session_T', 'session_E']",2,32,0.5,3,0.1248,0.533,0.3032,0.039
5,"['session_T', 'session_E']",2,33,0.5,3,0.0534,0.2614,0.1646,0.5205
5,"['session_T', 'session_E']",2,34,0.5,3,0.0105,0.0122,0.1616,0.8158
5,"['session_T', 'session_E']",2,35,0.5,3,0.0544,0.2291,0.6512,0.0653
5,"['session_T', 'session_E']",2,36,0.5,0,0.1695,0.1212,0.6644,0.0449
5,"['session_T', 'session_E']",2,37,0.5,2,0.2971,0.5367,0.0936,0.0725
5,"['session_T', 'session_E']",2,38,0.5,1,0.2776,0.4823,0.121,0.119
5,"['session_T', 'session_E']",2,39,0.5,3,0.036,0.065,0.2069,0.6921
5,"['session_T', 'session_E']",2,40,0.5,3,0.242,0.2894,0.1176,0.3511
5,"['session_T', 'session_E']",2,41,0.5,0,0.42,0.2963,0.2271,0.0567
5,"['session_T', 'session_E']",2,42,0.5,1,0.6253,0.1465,0.1267,0.1015
5,"['session_T', 'session_E']",2,43,0.5,2,0.5336,0.2859,0.1578,0.0226
5,"['session_T', 'session_E']",2,44,0.5,3,0.0644,0.0552,0.6298,0.2506
5,"['session_T', 'session_E']",2,45,0.5,1,0.1941,0.312,0.4474,0.0465
5,"['session_T', 'session_E']",2,46,0.5,3,0.1059,0.419,0.4431,0.032
5,"['session_T', 'session_E']",2,47,0.5,0,0.4598,0.353,0.1594,0.0278
5,"['session_T', 'session_E']",2,48,0.5,2,0.0208,0.0496,0.5077,0.4219
5,"['session_T', 'session_E']",2,49,0.5,1,0.4593,0.3105,0.1982,0.032
5,"['session_T', 'session_E']",2,50,0.5,2,0.3436,0.5552,0.0744,0.0268
5,"['session_T', 'session_E']",2,51,0.5,0,0.314,0.1756,0.2377,0.2727
5,"['session_T', 'session_E']",2,52,0.5,3,0.3083,0.3897,0.2707,0.0313
5,"['session_T', 'session_E']",2,53,0.5,0,0.6293,0.1409,0.1753,0.0545
5,"['session_T', 'session_E']",2,54,0.5,3,0.2569,0.0675,0.242,0.4337
5,"['session_T', 'session_E']",2,55,0.5,1,0.4875,0.3393,0.1577,0.0155
5,"['session_T', 'session_E']",2,56,0.5,1,0.101,0.1405,0.2975,0.461
5,"['session_T', 'session_E']",2,57,0.5,2,0.2809,0.3294,0.3249,0.0648
5,"['session_T', 'session_E']",2,58,0.5,3,0.1446,0.2755,0.273,0.3068
5,"['session_T', 'session_E']",2,59,0.5,0,0.507,0.4057,0.0699,0.0173
5,"['session_T', 'session_E']",2,60,0.5,3,0.3293,0.2741,0.2869,0.1097
5,"['session_T', 'session_E']",2,61,0.5,2,0.006,0.0287,0.2149,0.7504
5,"['session_T', 'session_E']",2,62,0.5,3,0.2073,0.233,0.2639,0.2958
5,"['session_T', 'session_E']",2,63,0.5,0,0.2306,0.365,0.3844,0.02
5,"['session_T', 'session_E']",2,64,0.5,1,0.5281,0.3677,0.0472,0.057
5,"['session_T', 'session_E']",2,65,0.5,2,0.5692,0.3187,0.068,0.0442
5,"['session_T', 'session_E']",2,66,0.5,1,0.5059,0.2177,0.1099,0.1665
5,"['session_T', 'session_E']",2,67,0.5,0,0.6735,0.212,0.0938,0.0207
5,"['session_T', 'session_E']",2,68,0.5,0,0.075,0.3255,0.3772,0.2224
5,"['session_T', 'session_E']",2,69,0.5,0,0.2716,0.1709,0.4017,0.1557
5,"['session_T', 'session_E']",2,70,0.5,2,0.3099,0.3598,0.2885,0.0419
