subjects,session,fold_number,trial,window_test_start,label,proba_left_hand,proba_right_hand,proba_feet,proba_tongue
4,"['session_T', 'session_E']",5,96,0.5,2,0.0249,0.07,0.2179,0.6872
4,"['session_T', 'session_E']",5,97,0.5,3,0.0015,0.0035,0.5097,0.4853
4,"['session_T', 'session_E']",5,98,0.5,2,0.0111,0.0556,0.6312,0.3021
4,"['session_T', 'session_E']",5,99,0.5,2,0.0886,0.0399,0.5206,0.351
4,"['session_T', 'session_E']",5,100,0.5,0,0.4892,0.2918,0.0753,0.1437
4,"['session_T', 'session_E']",5,101,0.5,2,0.0519,0.0401,0.673,0.235
4,"['session_T', 'session_E']",5,102,0.5,0,0.3209,0.414,0.0498,0.2153
4,"['session_T', 'session_E']",5,103,0.5,3,0.0913,0.2685,0.0932,0.5469
4,"['session_T', 'session_E']",5,104,0.5,2,0.0112,0.2162,0.13,0.6426
4,"['session_T', 'session_E']",5,105,0.5,3,0.0166,0.1156,0.1722,0.6957
4,"['session_T', 'session_E']",5,106,0.5,3,0.1938,0.6106,0.0346,0.1611
4,"['session_T', 'session_E']",5,107,0.5,1,0.2344,0.3539,0.1768,0.2349
4,"['session_T', 'session_E']",5,108,0.5,2,0.0052,0.0049,0.9327,0.0571
4,"['session_T', 'session_E']",5,109,0.5,0,0.277,0.4363,0.0687,0.218
4,"['session_T', 'session_E']",5,110,0.5,2,0.052,0.0749,0.6277,0.2454
4,"['session_T', 'session_E']",5,111,0.5,0,0.6735,0.2281,0.0738,0.0245
4,"['session_T', 'session_E']",5,112,0.5,2,0.4647,0.2227,0.202,0.1106
4,"['session_T', 'session_E']",5,113,0.5,1,0.547,0.3031,0.0511,0.0988
4,"['session_T', 'session_E']",5,114,0.5,0,0.2652,0.3032,0.2598,0.1718
5,"['session_T', 'session_E']",1,0,0.5,0,0.3934,0.2488,0.2863,0.0716
5,"['session_T', 'session_E']",1,1,0.5,1,0.094,0.7073,0.1246,0.0742
5,"['session_T', 'session_E']",1,2,0.5,3,0.2305,0.0012,0.1568,0.6115
5,"['session_T', 'session_E']",1,3,0.5,3,0.3174,0.0357,0.5355,0.1113
5,"['session_T', 'session_E']",1,4,0.5,3,0.474,0.0536,0.3655,0.1069
5,"['session_T', 'session_E']",1,5,0.5,0,0.1418,0.1978,0.5159,0.1445
5,"['session_T', 'session_E']",1,6,0.5,1,0.0496,0.8318,0.0678,0.0509
5,"['session_T', 'session_E']",1,7,0.5,2,0.1945,0.6466,0.0794,0.0795
5,"['session_T', 'session_E']",1,8,0.5,0,0.4839,0.1941,0.2214,0.1006
5,"['session_T', 'session_E']",1,9,0.5,3,0.332,0.0537,0.3796,0.2348
5,"['session_T', 'session_E']",1,10,0.5,3,0.209,0.0034,0.6536,0.134
5,"['session_T', 'session_E']",1,11,0.5,3,0.3039,0.1542,0.4046,0.1373
5,"['session_T', 'session_E']",1,12,0.5,1,0.2599,0.5875,0.1233,0.0293
5,"['session_T', 'session_E']",1,13,0.5,0,0.2086,0.0138,0.5871,0.1906
5,"['session_T', 'session_E']",1,14,0.5,1,0.1848,0.6609,0.1008,0.0535
5,"['session_T', 'session_E']",1,15,0.5,0,0.3555,0.3685,0.2196,0.0564
5,"['session_T', 'session_E']",1,16,0.5,3,0.4352,0.1125,0.2441,0.2082
5,"['session_T', 'session_E']",1,17,0.5,2,0.2017,0.0927,0.3671,0.3385
5,"['session_T', 'session_E']",1,18,0.5,2,0.2297,0.0101,0.3052,0.455
5,"['session_T', 'session_E']",1,19,0.5,2,0.2378,0.1963,0.2776,0.2883
5,"['session_T', 'session_E']",1,20,0.5,0,0.4683,0.1234,0.2743,0.134
5,"['session_T', 'session_E']",1,21,0.5,0,0.2986,0.1055,0.4047,0.1911
5,"['session_T', 'session_E']",1,22,0.5,1,0.3522,0.3356,0.1433,0.1689
5,"['session_T', 'session_E']",1,23,0.5,3,0.2643,0.073,0.2747,0.388
5,"['session_T', 'session_E']",1,24,0.5,0,0.3762,0.3049,0.2523,0.0666
5,"['session_T', 'session_E']",1,25,0.5,1,0.266,0.3828,0.2357,0.1155
5,"['session_T', 'session_E']",1,26,0.5,3,0.2446,0.025,0.2304,0.5001
5,"['session_T', 'session_E']",1,27,0.5,1,0.0995,0.5759,0.1266,0.198
5,"['session_T', 'session_E']",1,28,0.5,0,0.205,0.0345,0.5814,0.1791
5,"['session_T', 'session_E']",1,29,0.5,3,0.5233,0.0042,0.2274,0.2451
5,"['session_T', 'session_E']",1,30,0.5,3,0.1166,0.0131,0.6267,0.2435
5,"['session_T', 'session_E']",1,31,0.5,0,0.5393,0.1131,0.2009,0.1468
5,"['session_T', 'session_E']",1,32,0.5,3,0.4635,0.0539,0.3183,0.1642
5,"['session_T', 'session_E']",1,33,0.5,1,0.0815,0.8242,0.0535,0.0408
5,"['session_T', 'session_E']",1,34,0.5,1,0.1574,0.3958,0.116,0.3309
5,"['session_T', 'session_E']",1,35,0.5,3,0.2259,0.383,0.2664,0.1247
5,"['session_T', 'session_E']",1,36,0.5,2,0.2654,0.1469,0.3606,0.2271
5,"['session_T', 'session_E']",1,37,0.5,2,0.3542,0.0032,0.4524,0.1902
5,"['session_T', 'session_E']",1,38,0.5,2,0.5454,0.0384,0.2242,0.192
5,"['session_T', 'session_E']",1,39,0.5,3,0.2383,0.335,0.3027,0.124
5,"['session_T', 'session_E']",1,40,0.5,2,0.1225,0.0277,0.5523,0.2975
5,"['session_T', 'session_E']",1,41,0.5,1,0.0781,0.7347,0.0988,0.0884
5,"['session_T', 'session_E']",1,42,0.5,3,0.477,0.0072,0.3815,0.1343
5,"['session_T', 'session_E']",1,43,0.5,1,0.3096,0.5213,0.1315,0.0377
5,"['session_T', 'session_E']",1,44,0.5,0,0.5675,0.0715,0.2251,0.1359
5,"['session_T', 'session_E']",1,45,0.5,0,0.2474,0.412,0.2085,0.1321
5,"['session_T', 'session_E']",1,46,0.5,2,0.3759,0.0037,0.4803,0.1402
5,"['session_T', 'session_E']",1,47,0.5,2,0.3142,0.0031,0.3577,0.3249
5,"['session_T', 'session_E']",1,48,0.5,0,0.117,0.7853,0.0652,0.0325
5,"['session_T', 'session_E']",1,49,0.5,0,0.0819,0.6401,0.1556,0.1224
5,"['session_T', 'session_E']",1,50,0.5,0,0.222,0.0102,0.4905,0.2773
5,"['session_T', 'session_E']",1,51,0.5,1,0.3364,0.4526,0.1533,0.0578
5,"['session_T', 'session_E']",1,52,0.5,3,0.4144,0.0252,0.345,0.2154
5,"['session_T', 'session_E']",1,53,0.5,2,0.36,0.4671,0.1224,0.0505
5,"['session_T', 'session_E']",1,54,0.5,1,0.2215,0.6385,0.0952,0.0448
5,"['session_T', 'session_E']",1,55,0.5,0,0.5045,0.1199,0.2312,0.1444
5,"['session_T', 'session_E']",1,56,0.5,0,0.4121,0.1426,0.3172,0.1281
5,"['session_T', 'session_E']",1,57,0.5,1,0.3079,0.3919,0.25,0.0502
5,"['session_T', 'session_E']",1,58,0.5,2,0.3677,0.3254,0.2494,0.0574
5,"['session_T', 'session_E']",1,59,0.5,3,0.1323,0.007,0.4678,0.3929
5,"['session_T', 'session_E']",1,60,0.5,1,0.0194,0.8789,0.0494,0.0522
5,"['session_T', 'session_E']",1,61,0.5,2,0.3096,0.0767,0.3263,0.2874
5,"['session_T', 'session_E']",1,62,0.5,2,0.1794,0.0622,0.5745,0.1839
5,"['session_T', 'session_E']",1,63,0.5,1,0.0904,0.7915,0.0742,0.044
5,"['session_T', 'session_E']",1,64,0.5,1,0.1414,0.3582,0.2511,0.2494
5,"['session_T', 'session_E']",1,65,0.5,3,0.138,0.0134,0.2214,0.6272
5,"['session_T', 'session_E']",1,66,0.5,2,0.1622,0.3438,0.3792,0.1149
5,"['session_T', 'session_E']",1,67,0.5,0,0.5287,0.1475,0.2146,0.1092
5,"['session_T', 'session_E']",1,68,0.5,3,0.299,0.0214,0.5291,0.1505
5,"['session_T', 'session_E']",1,69,0.5,3,0.1068,0.1282,0.4658,0.2991
5,"['session_T', 'session_E']",1,70,0.5,3,0.1192,0.241,0.3418,0.298
5,"['session_T', 'session_E']",1,71,0.5,2,0.5536,0.2168,0.1619,0.0677
5,"['session_T', 'session_E']",1,72,0.5,1,0.0947,0.7832,0.0974,0.0247
5,"['session_T', 'session_E']",1,73,0.5,2,0.1013,0.1111,0.5404,0.2472
5,"['session_T', 'session_E']",1,74,0.5,0,0.5237,0.1459,0.2373,0.0931
5,"['session_T', 'session_E']",1,75,0.5,1,0.3067,0.2758,0.1936,0.2239
5,"['session_T', 'session_E']",1,76,0.5,2,0.3296,0.462,0.1486,0.0597
5,"['session_T', 'session_E']",1,77,0.5,3,0.5342,0.0301,0.3015,0.1341
5,"['session_T', 'session_E']",1,78,0.5,2,0.5176,0.0084,0.2802,0.1938
5,"['session_T', 'session_E']",1,79,0.5,0,0.1028,0.7853,0.0531,0.0588
5,"['session_T', 'session_E']",1,80,0.5,0,0.4777,0.082,0.3396,0.1007
5,"['session_T', 'session_E']",1,81,0.5,1,0.1009,0.7255,0.1351,0.0385
5,"['session_T', 'session_E']",1,82,0.5,0,0.2877,0.3069,0.3132,0.0923
5,"['session_T', 'session_E']",1,83,0.5,0,0.4093,0.3208,0.1695,0.1004
5,"['session_T', 'session_E']",1,84,0.5,1,0.1961,0.6935,0.0817,0.0286
5,"['session_T', 'session_E']",1,85,0.5,2,0.1717,0.6009,0.1734,0.0539
5,"['session_T', 'session_E']",1,86,0.5,2,0.3014,0.4948,0.1284,0.0754
5,"['session_T', 'session_E']",1,87,0.5,0,0.0567,0.8327,0.0542,0.0564
5,"['session_T', 'session_E']",1,88,0.5,0,0.1546,0.102,0.2601,0.4833
5,"['session_T', 'session_E']",1,89,0.5,1,0.0339,0.9353,0.0198,0.011
5,"['session_T', 'session_E']",1,90,0.5,2,0.2898,0.2065,0.251,0.2527
5,"['session_T', 'session_E']",1,91,0.5,3,0.0435,0.0254,0.0612,0.8699
5,"['session_T', 'session_E']",1,92,0.5,1,0.0363,0.8755,0.0589,0.0293
5,"['session_T', 'session_E']",1,93,0.5,2,0.2894,0.2696,0.2546,0.1865
5,"['session_T', 'session_E']",1,94,0.5,3,0.1531,0.0117,0.2132,0.6221
5,"['session_T', 'session_E']",1,95,0.5,3,0.0277,0.798,0.0826,0.0917
5,"['session_T', 'session_E']",1,96,0.5,3,0.2543,0.6016,0.0853,0.0588
5,"['session_T', 'session_E']",1,97,0.5,1,0.0976,0.8474,0.0436,0.0114
5,"['session_T', 'session_E']",1,98,0.5,0,0.6569,0.0616,0.2068,0.0748
5,"['session_T', 'session_E']",1,99,0.5,2,0.1955,0.0298,0.4933,0.2813
5,"['session_T', 'session_E']",1,100,0.5,2,0.3605,0.005,0.2259,0.4086
5,"['session_T', 'session_E']",1,101,0.5,1,0.0468,0.9217,0.0203,0.0111
5,"['session_T', 'session_E']",1,102,0.5,2,0.3517,0.1479,0.3048,0.1957
5,"['session_T', 'session_E']",1,103,0.5,2,0.3516,0.0813,0.3585,0.2086
5,"['session_T', 'session_E']",1,104,0.5,1,0.2055,0.6461,0.1104,0.0379
5,"['session_T', 'session_E']",1,105,0.5,3,0.2264,0.3427,0.2772,0.1537
5,"['session_T', 'session_E']",1,106,0.5,2,0.3446,0.4031,0.1984,0.0539
5,"['session_T', 'session_E']",1,107,0.5,0,0.2078,0.5465,0.0659,0.1797
5,"['session_T', 'session_E']",1,108,0.5,2,0.2752,0.008,0.5119,0.205
5,"['session_T', 'session_E']",1,109,0.5,1,0.2214,0.6657,0.0875,0.0254
5,"['session_T', 'session_E']",1,110,0.5,3,0.5476,0.0121,0.2856,0.1547
5,"['session_T', 'session_E']",1,111,0.5,1,0.2271,0.3355,0.3342,0.1032
5,"['session_T', 'session_E']",1,112,0.5,3,0.2573,0.1217,0.386,0.2349
5,"['session_T', 'session_E']",1,113,0.5,1,0.1721,0.6708,0.1043,0.0528
5,"['session_T', 'session_E']",1,114,0.5,0,0.1876,0.0362,0.4086,0.3676
5,"['session_T', 'session_E']",1,115,0.5,0,0.602,0.059,0.2615,0.0775
5,"['session_T', 'session_E']",2,0,0.5,1,0.2945,0.4535,0.1773,0.0748
5,"['session_T', 'session_E']",2,1,0.5,2,0.2947,0.1292,0.4226,0.1535
5,"['session_T', 'session_E']",2,2,0.5,2,0.0754,0.0019,0.7366,0.1861
5,"['session_T', 'session_E']",2,3,0.5,0,0.253,0.0632,0.2778,0.406
5,"['session_T', 'session_E']",2,4,0.5,2,0.1675,0.0009,0.6472,0.1843
5,"['session_T', 'session_E']",2,5,0.5,2,0.3193,0.0064,0.5333,0.141
5,"['session_T', 'session_E']",2,6,0.5,1,0.0908,0.6831,0.125,0.1011
5,"['session_T', 'session_E']",2,7,0.5,0,0.5146,0.1518,0.1793,0.1543
5,"['session_T', 'session_E']",2,8,0.5,1,0.1085,0.8441,0.0338,0.0136
5,"['session_T', 'session_E']",2,9,0.5,1,0.1964,0.6748,0.0796,0.0491
5,"['session_T', 'session_E']",2,10,0.5,2,0.1665,0.0035,0.1465,0.6836
5,"['session_T', 'session_E']",2,11,0.5,3,0.1339,0.009,0.5878,0.2693
5,"['session_T', 'session_E']",2,12,0.5,2,0.1691,0.2691,0.3892,0.1726
5,"['session_T', 'session_E']",2,13,0.5,1,0.0401,0.9383,0.0144,0.0072
5,"['session_T', 'session_E']",2,14,0.5,2,0.3656,0.0138,0.3412,0.2794
5,"['session_T', 'session_E']",2,15,0.5,3,0.1584,0.0081,0.59,0.2434
5,"['session_T', 'session_E']",2,16,0.5,3,0.1523,0.0066,0.5251,0.3159
5,"['session_T', 'session_E']",2,17,0.5,3,0.3629,0.0117,0.437,0.1884
5,"['session_T', 'session_E']",2,18,0.5,1,0.1321,0.2319,0.0146,0.6214
5,"['session_T', 'session_E']",2,19,0.5,1,0.0529,0.7682,0.0679,0.111
5,"['session_T', 'session_E']",2,20,0.5,0,0.1825,0.4464,0.2727,0.0984
5,"['session_T', 'session_E']",2,21,0.5,0,0.4461,0.0564,0.102,0.3956
5,"['session_T', 'session_E']",2,22,0.5,1,0.1019,0.8375,0.0363,0.0243
5,"['session_T', 'session_E']",2,23,0.5,3,0.1425,0.0664,0.3066,0.4844
5,"['session_T', 'session_E']",2,24,0.5,0,0.1701,0.4154,0.2382,0.1763
5,"['session_T', 'session_E']",2,25,0.5,3,0.1198,0.0009,0.4151,0.4642
5,"['session_T', 'session_E']",2,26,0.5,2,0.2126,0.001,0.4259,0.3604
5,"['session_T', 'session_E']",2,27,0.5,0,0.202,0.0446,0.4672,0.2862
5,"['session_T', 'session_E']",2,28,0.5,3,0.4709,0.0293,0.1915,0.3083
5,"['session_T', 'session_E']",2,29,0.5,2,0.3744,0.0019,0.3731,0.2505
5,"['session_T', 'session_E']",2,30,0.5,1,0.0903,0.8583,0.0251,0.0262
5,"['session_T', 'session_E']",2,31,0.5,0,0.1646,0.0004,0.6328,0.2022
5,"['session_T', 'session_E']",2,32,0.5,3,0.2927,0.0018,0.3808,0.3247
5,"['session_T', 'session_E']",2,33,0.5,3,0.1442,0.4944,0.1421,0.2193
5,"['session_T', 'session_E']",2,34,0.5,3,0.1326,0.001,0.3195,0.5469
5,"['session_T', 'session_E']",2,35,0.5,3,0.4603,0.0617,0.1869,0.2912
5,"['session_T', 'session_E']",2,36,0.5,0,0.2518,0.2376,0.0498,0.4608
5,"['session_T', 'session_E']",2,37,0.5,2,0.2172,0.0183,0.6146,0.1498
5,"['session_T', 'session_E']",2,38,0.5,1,0.1822,0.6175,0.0925,0.1078
5,"['session_T', 'session_E']",2,39,0.5,3,0.2884,0.0222,0.1888,0.5006
5,"['session_T', 'session_E']",2,40,0.5,3,0.4757,0.0082,0.3291,0.187
5,"['session_T', 'session_E']",2,41,0.5,0,0.3673,0.0977,0.3494,0.1856
5,"['session_T', 'session_E']",2,42,0.5,1,0.0427,0.9034,0.0155,0.0383
5,"['session_T', 'session_E']",2,43,0.5,2,0.1323,0.3555,0.1983,0.3139
5,"['session_T', 'session_E']",2,44,0.5,3,0.072,0.0658,0.2439,0.6183
5,"['session_T', 'session_E']",2,45,0.5,1,0.1526,0.7664,0.0598,0.0212
5,"['session_T', 'session_E']",2,46,0.5,3,0.2659,0.2249,0.138,0.3712
5,"['session_T', 'session_E']",2,47,0.5,0,0.2527,0.5424,0.1364,0.0685
5,"['session_T', 'session_E']",2,48,0.5,2,0.1775,0.0003,0.6853,0.1369
5,"['session_T', 'session_E']",2,49,0.5,1,0.0895,0.8607,0.038,0.0118
5,"['session_T', 'session_E']",2,50,0.5,2,0.3723,0.1695,0.1765,0.2817
5,"['session_T', 'session_E']",2,51,0.5,0,0.3366,0.0827,0.1216,0.4591
5,"['session_T', 'session_E']",2,52,0.5,3,0.1782,0.0438,0.2644,0.5136
5,"['session_T', 'session_E']",2,53,0.5,0,0.2345,0.2818,0.2678,0.2158
5,"['session_T', 'session_E']",2,54,0.5,3,0.174,0.0647,0.4469,0.3143
5,"['session_T', 'session_E']",2,55,0.5,1,0.089,0.836,0.0305,0.0445
5,"['session_T', 'session_E']",2,56,0.5,1,0.2856,0.5264,0.1074,0.0807
5,"['session_T', 'session_E']",2,57,0.5,2,0.1974,0.0958,0.4941,0.2127
5,"['session_T', 'session_E']",2,58,0.5,3,0.3019,0.2544,0.2133,0.2304
5,"['session_T', 'session_E']",2,59,0.5,0,0.3993,0.2197,0.2326,0.1484
5,"['session_T', 'session_E']",2,60,0.5,3,0.4771,0.0953,0.1177,0.3099
5,"['session_T', 'session_E']",2,61,0.5,2,0.202,0.0027,0.365,0.4304
5,"['session_T', 'session_E']",2,62,0.5,3,0.0409,0.0024,0.2121,0.7446
5,"['session_T', 'session_E']",2,63,0.5,0,0.1769,0.7726,0.0356,0.0149
5,"['session_T', 'session_E']",2,64,0.5,1,0.1308,0.7238,0.1075,0.0379
5,"['session_T', 'session_E']",2,65,0.5,2,0.2003,0.0912,0.5189,0.1896
5,"['session_T', 'session_E']",2,66,0.5,1,0.3576,0.3965,0.1754,0.0705
5,"['session_T', 'session_E']",2,67,0.5,0,0.4935,0.0249,0.2836,0.1979
5,"['session_T', 'session_E']",2,68,0.5,0,0.3683,0.2133,0.2252,0.1932
5,"['session_T', 'session_E']",2,69,0.5,0,0.4016,0.304,0.1925,0.1019
5,"['session_T', 'session_E']",2,70,0.5,2,0.0748,0.0862,0.7258,0.1132
5,"['session_T', 'session_E']",2,71,0.5,0,0.423,0.049,0.4147,0.1133
5,"['session_T', 'session_E']",2,72,0.5,1,0.0534,0.9038,0.032,0.0109
5,"['session_T', 'session_E']",2,73,0.5,1,0.1698,0.7338,0.0567,0.0396
5,"['session_T', 'session_E']",2,74,0.5,2,0.2215,0.0133,0.2783,0.4868
5,"['session_T', 'session_E']",2,75,0.5,3,0.0462,0.0138,0.6072,0.3328
5,"['session_T', 'session_E']",2,76,0.5,2,0.1545,0.4224,0.3135,0.1096
5,"['session_T', 'session_E']",2,77,0.5,2,0.2688,0.1729,0.3453,0.2131
5,"['session_T', 'session_E']",2,78,0.5,3,0.2346,0.0141,0.3826,0.3686
5,"['session_T', 'session_E']",2,79,0.5,3,0.1129,0.2213,0.2812,0.3846
5,"['session_T', 'session_E']",2,80,0.5,2,0.0933,0.0999,0.6089,0.1978
5,"['session_T', 'session_E']",2,81,0.5,1,0.2628,0.5039,0.1827,0.0506
5,"['session_T', 'session_E']",2,82,0.5,1,0.1649,0.7496,0.0427,0.0427
5,"['session_T', 'session_E']",2,83,0.5,0,0.0623,0.0438,0.2694,0.6245
5,"['session_T', 'session_E']",2,84,0.5,2,0.3794,0.1243,0.3513,0.145
5,"['session_T', 'session_E']",2,85,0.5,2,0.3031,0.0031,0.5371,0.1568
5,"['session_T', 'session_E']",2,86,0.5,3,0.061,0.0069,0.2194,0.7127
5,"['session_T', 'session_E']",2,87,0.5,0,0.2505,0.0373,0.4821,0.2301
5,"['session_T', 'session_E']",2,88,0.5,0,0.207,0.0108,0.5617,0.2205
5,"['session_T', 'session_E']",2,89,0.5,3,0.0903,0.003,0.0438,0.8629
5,"['session_T', 'session_E']",2,90,0.5,0,0.3549,0.1603,0.2619,0.2229
5,"['session_T', 'session_E']",2,91,0.5,3,0.3053,0.1056,0.1653,0.4238
5,"['session_T', 'session_E']",2,92,0.5,2,0.2237,0.0295,0.2097,0.5371
5,"['session_T', 'session_E']",2,93,0.5,0,0.5039,0.0055,0.336,0.1546
5,"['session_T', 'session_E']",2,94,0.5,1,0.0936,0.7973,0.0885,0.0206
5,"['session_T', 'session_E']",2,95,0.5,1,0.1453,0.7922,0.0205,0.0419
5,"['session_T', 'session_E']",2,96,0.5,2,0.3532,0.0991,0.1958,0.3519
5,"['session_T', 'session_E']",2,97,0.5,0,0.2258,0.6108,0.1112,0.0522
5,"['session_T', 'session_E']",2,98,0.5,2,0.4367,0.0998,0.2675,0.196
5,"['session_T', 'session_E']",2,99,0.5,1,0.1156,0.7417,0.0661,0.0767
5,"['session_T', 'session_E']",2,100,0.5,0,0.5572,0.0962,0.2527,0.0938
5,"['session_T', 'session_E']",2,101,0.5,1,0.1532,0.781,0.0415,0.0243
5,"['session_T', 'session_E']",2,102,0.5,0,0.17,0.044,0.4957,0.2903
5,"['session_T', 'session_E']",2,103,0.5,0,0.4221,0.3098,0.1824,0.0857
5,"['session_T', 'session_E']",2,104,0.5,3,0.6502,0.1103,0.1564,0.0831
5,"['session_T', 'session_E']",2,105,0.5,3,0.0348,0.0726,0.1174,0.7752
5,"['session_T', 'session_E']",2,106,0.5,0,0.5967,0.11,0.2215,0.0718
5,"['session_T', 'session_E']",2,107,0.5,1,0.2097,0.6405,0.119,0.0309
5,"['session_T', 'session_E']",2,108,0.5,0,0.1686,0.6456,0.0967,0.0891
5,"['session_T', 'session_E']",2,109,0.5,2,0.0465,0.1867,0.6492,0.1175
5,"['session_T', 'session_E']",2,110,0.5,1,0.0927,0.8681,0.0307,0.0086
5,"['session_T', 'session_E']",2,111,0.5,2,0.161,0.4817,0.317,0.0404
5,"['session_T', 'session_E']",2,112,0.5,2,0.0899,0.1046,0.6577,0.1479
5,"['session_T', 'session_E']",2,113,0.5,1,0.1526,0.7137,0.0913,0.0423
5,"['session_T', 'session_E']",2,114,0.5,1,0.207,0.6911,0.0708,0.0311
5,"['session_T', 'session_E']",3,0,0.5,1,0.1088,0.7616,0.1207,0.0089
5,"['session_T', 'session_E']",3,1,0.5,0,0.488,0.1414,0.2386,0.132
5,"['session_T', 'session_E']",3,2,0.5,3,0.0557,0.0002,0.8179,0.1262
5,"['session_T', 'session_E']",3,3,0.5,0,0.3473,0.4284,0.1147,0.1096
5,"['session_T', 'session_E']",3,4,0.5,0,0.3961,0.0209,0.423,0.16
5,"['session_T', 'session_E']",3,5,0.5,2,0.3311,0.0444,0.2621,0.3624
5,"['session_T', 'session_E']",3,6,0.5,0,0.4061,0.3586,0.1365,0.0988
5,"['session_T', 'session_E']",3,7,0.5,2,0.3108,0.0152,0.3489,0.3252
5,"['session_T', 'session_E']",3,8,0.5,3,0.1251,0.005,0.5167,0.3532
5,"['session_T', 'session_E']",3,9,0.5,2,0.3529,0.1838,0.285,0.1783
5,"['session_T', 'session_E']",3,10,0.5,1,0.0649,0.7483,0.1034,0.0833
5,"['session_T', 'session_E']",3,11,0.5,3,0.3426,0.0051,0.4041,0.2482
5,"['session_T', 'session_E']",3,12,0.5,1,0.2385,0.3018,0.2259,0.2338
5,"['session_T', 'session_E']",3,13,0.5,0,0.2706,0.0031,0.3521,0.3742
5,"['session_T', 'session_E']",3,14,0.5,1,0.0917,0.8492,0.041,0.0181
5,"['session_T', 'session_E']",3,15,0.5,0,0.5034,0.0848,0.2419,0.17
5,"['session_T', 'session_E']",3,16,0.5,0,0.5838,0.2339,0.1111,0.0713
5,"['session_T', 'session_E']",3,17,0.5,3,0.1677,0.0432,0.2038,0.5854
5,"['session_T', 'session_E']",3,18,0.5,3,0.1609,0.3872,0.1915,0.2604
5,"['session_T', 'session_E']",3,19,0.5,3,0.1245,0.0058,0.38,0.4898
5,"['session_T', 'session_E']",3,20,0.5,1,0.1372,0.8341,0.0173,0.0114
5,"['session_T', 'session_E']",3,21,0.5,1,0.1297,0.5424,0.221,0.1068
5,"['session_T', 'session_E']",3,22,0.5,2,0.0741,0.0024,0.357,0.5665
5,"['session_T', 'session_E']",3,23,0.5,3,0.3237,0.1766,0.31,0.1897
5,"['session_T', 'session_E']",3,24,0.5,3,0.5126,0.231,0.0738,0.1826
5,"['session_T', 'session_E']",3,25,0.5,2,0.1839,0.2508,0.2821,0.2833
5,"['session_T', 'session_E']",3,26,0.5,3,0.1092,0.0057,0.3399,0.5452
5,"['session_T', 'session_E']",3,27,0.5,2,0.474,0.0175,0.3123,0.1961
5,"['session_T', 'session_E']",3,28,0.5,1,0.3557,0.3114,0.1924,0.1404
5,"['session_T', 'session_E']",3,29,0.5,2,0.3523,0.0016,0.415,0.2311
5,"['session_T', 'session_E']",3,30,0.5,3,0.011,0.0017,0.1657,0.8217
5,"['session_T', 'session_E']",3,31,0.5,1,0.0657,0.8071,0.0721,0.0551
5,"['session_T', 'session_E']",3,32,0.5,0,0.2881,0.0081,0.2072,0.4967
5,"['session_T', 'session_E']",3,33,0.5,0,0.3116,0.0581,0.4891,0.1412
5,"['session_T', 'session_E']",3,34,0.5,3,0.1548,0.0287,0.2681,0.5483
5,"['session_T', 'session_E']",3,35,0.5,1,0.1667,0.4266,0.1582,0.2485
5,"['session_T', 'session_E']",3,36,0.5,3,0.2952,0.3053,0.2658,0.1337
5,"['session_T', 'session_E']",3,37,0.5,2,0.3061,0.0534,0.418,0.2225
5,"['session_T', 'session_E']",3,38,0.5,0,0.4714,0.2661,0.1139,0.1487
5,"['session_T', 'session_E']",3,39,0.5,1,0.0685,0.8881,0.0213,0.0221
5,"['session_T', 'session_E']",3,40,0.5,2,0.1701,0.0114,0.4715,0.347
5,"['session_T', 'session_E']",3,41,0.5,0,0.2882,0.0029,0.2599,0.449
5,"['session_T', 'session_E']",3,42,0.5,3,0.3682,0.2112,0.2203,0.2002
5,"['session_T', 'session_E']",3,43,0.5,1,0.1378,0.7207,0.0796,0.0619
5,"['session_T', 'session_E']",3,44,0.5,1,0.3087,0.241,0.1991,0.2512
5,"['session_T', 'session_E']",3,45,0.5,3,0.1345,0.0475,0.2146,0.6034
5,"['session_T', 'session_E']",3,46,0.5,2,0.1929,0.0003,0.3348,0.472
5,"['session_T', 'session_E']",3,47,0.5,3,0.0481,0.0207,0.3033,0.6279
5,"['session_T', 'session_E']",3,48,0.5,0,0.5219,0.0106,0.3001,0.1674
5,"['session_T', 'session_E']",3,49,0.5,0,0.3579,0.0019,0.3693,0.2708
5,"['session_T', 'session_E']",3,50,0.5,2,0.3397,0.0072,0.4083,0.2448
5,"['session_T', 'session_E']",3,51,0.5,3,0.1536,0.0218,0.4783,0.3463
5,"['session_T', 'session_E']",3,52,0.5,1,0.1279,0.7956,0.0475,0.029
5,"['session_T', 'session_E']",3,53,0.5,0,0.2747,0.5377,0.1114,0.0762
5,"['session_T', 'session_E']",3,54,0.5,1,0.0986,0.703,0.117,0.0813
5,"['session_T', 'session_E']",3,55,0.5,1,0.0564,0.7741,0.1241,0.0455
5,"['session_T', 'session_E']",3,56,0.5,0,0.3811,0.2224,0.2891,0.1074
5,"['session_T', 'session_E']",3,57,0.5,0,0.2819,0.272,0.3043,0.1418
5,"['session_T', 'session_E']",3,58,0.5,2,0.2094,0.0183,0.395,0.3774
5,"['session_T', 'session_E']",3,59,0.5,3,0.2005,0.0005,0.3459,0.4532
5,"['session_T', 'session_E']",3,60,0.5,2,0.3865,0.0272,0.5181,0.0682
5,"['session_T', 'session_E']",3,61,0.5,2,0.2824,0.0158,0.5028,0.199
